entity1,relation,entity2
Q121,P527,Q2686
Q121,P527,Q2731
Q121,P527,Q2729
Q121,P527,Q2730
Q121,P527,Q2726
Q121,P527,Q2728
Q121,P527,Q2727
Q121,P527,Q2725
Q121,P527,Q2722
Q121,P527,Q2721
Q121,P527,Q2720
Q121,P527,Q2723
Q121,P527,Q2719
Q121,P527,Q2718
Q121,P527,Q2717
Q121,P527,Q2716
Q121,P527,Q2715
Q121,P1343,Q16387823
Q121,P1343,Q4532138
Q121,P2959,Q28790357
Q121,P2959,Q30139827
Q121,P2959,Q30139851
Q121,P2959,Q56299526
Q121,P31,Q47018901
Q121,P361,Q11184
Q121,P361,Q12138
Q226283,P31,Q4167410
Q226283,P1889,Q37013550
Q226283,P1889,Q48727301
Q193168,P156,Q344
Q193168,P910,Q9658524
Q193168,P155,Q192630
Q193168,P460,Q12048317
Q193168,P460,Q17134047
Q193168,P361,Q11471
Q193168,P1889,Q192613
Q193168,P1552,Q1661162
Q193168,P279,Q186408
Q1368,P279,Q1643989
Q1368,P279,Q1659862
Q1368,P279,Q7598359
Q1368,P910,Q4056882
Q1368,P1889,Q8142
Q1368,P1889,Q19455626
Q1368,P1343,Q2041543
Q1368,P1343,Q602358
Q1368,P1343,Q602358
Q1368,P1343,Q602358
Q1368,P1687,P2232
Q1368,P5008,Q5460604
Q1368,P366,Q1148747
Q1368,P366,Q601401
Q1368,P2184,Q167328
Q1368,P2184,Q6158487
Q850210,P31,Q101072
Q850210,P1343,Q2657718
Q850210,P1687,P2139
Q850210,P910,Q28048073
Q850210,P279,Q1527264
Q850210,P1889,Q26911
Q850210,P1889,Q2112073
Q850210,P1889,Q570938
Q43015,P910,Q7014671
Q43015,P1151,Q18016516
Q43015,P2633,Q17076708
Q43015,P1424,Q15275184
Q43015,P1424,Q5616242
Q43015,P31,Q11862829
Q43015,P31,Q4671286
Q43015,P3095,Q537098
Q43015,P3095,Q3458238
Q43015,P279,Q18564125
Q43015,P5125,Q7112633
Q15622206,P31,Q4167410
Q15622206,P460,Q16699780
Q15622206,P460,Q2324272
Q15622206,P460,Q63843274
Q15622206,P460,Q19414363
Q15622206,P1889,Q37234491
Q15622206,P1889,Q1217865
Q178706,P279,Q43229
Q178706,P910,Q6642852
Q178706,P910,Q6529540
Q178706,P460,Q4430243
Q178706,P1889,Q1664720
Q395372,P31,Q4167410
Q409814,P31,Q4167410
Q409814,P1889,Q16865178
Q845060,P1343,Q2657718
Q845060,P279,Q20203388
Q845060,P279,Q614112
Q845060,P2738,Q23766486
Q845060,P2738,Q23766486
Q6055890,P910,Q6242428
Q6055890,P361,Q1268199
Q6055890,P279,Q837171
Q6055890,P1687,P8324
Q343930,P31,Q4167410
Q3984436,P31,Q4167410
Q49008,P279,Q50706
Q49008,P279,Q240651
Q49008,P910,Q7028426
Q49008,P1552,Q50708
Q49008,P461,Q50707
Q49008,P1889,Q47370614
Q49008,P2354,Q225987
Q49008,P913,Q9946
Q49008,P31,Q47460393
Q231459,P31,Q4167410
Q231459,P1889,Q16872548
Q231459,P1889,Q837214
Q418,P279,Q1472062
Q418,P910,Q7215330
Q418,P1343,Q2657718
Q418,P2633,Q3123418
Q418,P31,Q2465832
Q418,P31,Q8187769
Q418,P31,Q11862829
Q418,P5125,Q7112741
Q418,P1424,Q14397509
Q418,P2184,Q2750030
Q12147,P279,Q7189713
Q12147,P279,Q16681739
Q12147,P279,Q19829125
Q12147,P910,Q7486603
Q12147,P31,Q190258
Q12147,P31,Q28877
Q12147,P461,Q12136
Q12147,P1151,Q11015739
Q12147,P5008,Q5460604
Q12147,P1269,Q13100823
Q12147,P2579,Q11190
Q12147,P2579,Q31218
Q12147,P1552,Q6806605
Q12147,P1343,Q1768721
Q764844,P31,Q4167410
Q10756188,P361,Q43229
Q10756188,P279,Q1400881
Q10756188,P279,Q2366457
Q10756188,P1889,Q11953074
Q1247982,P31,Q4167410
Q99751643,P31,Q4167410
Q99751643,P460,Q4166892
Q99751643,P460,Q159425
Q99751643,P460,Q99751559
Q99751643,P460,Q99751531
Q99751643,P1889,Q2100771
Q99751643,P1889,Q36951292
Q99751643,P1889,Q58210628
Q99751643,P1889,Q99751786
Q123,P138,Q23350
Q123,P138,Q125469
Q123,P138,Q213753
Q123,P138,Q61665121
Q123,P138,Q1314
Q123,P138,Q1314
Q123,P155,Q122
Q123,P156,Q124
Q123,P279,Q18602249
Q123,P910,Q6489174
Q123,P527,Q2859
Q123,P527,Q2857
Q123,P527,Q2860
Q123,P527,Q2855
Q123,P527,Q2854
Q123,P527,Q2858
Q123,P527,Q2852
Q123,P527,Q2850
Q123,P527,Q2856
Q123,P527,Q2853
Q123,P527,Q2851
Q123,P527,Q2849
Q123,P527,Q2848
Q123,P527,Q2847
Q123,P527,Q2846
Q123,P527,Q2897
Q123,P527,Q2894
Q123,P527,Q2893
Q123,P527,Q2896
Q123,P527,Q2892
Q123,P527,Q2891
Q123,P527,Q2889
Q123,P527,Q2888
Q123,P527,Q2890
Q123,P527,Q2886
Q123,P527,Q2885
Q123,P527,Q2884
Q123,P527,Q2883
Q123,P527,Q2882
Q123,P527,Q2881
Q123,P2959,Q28790360
Q123,P2959,Q56299465
Q123,P31,Q47018901
Q123,P361,Q11184
Q123,P361,Q12138
Q817,P1151,Q14615821
Q817,P5125,Q16153589
Q817,P38,Q193098
Q817,P38,Q476195
Q817,P1792,Q6995176
Q817,P2852,Q1061257
Q817,P2853,Q1378312
Q817,P2853,Q1528507
Q817,P2633,Q62438
Q817,P1313,Q30100649
Q817,P17,Q817
Q817,P2959,Q27103921
Q817,P1552,Q47185145
Q817,P530,Q408
Q817,P530,Q851
Q817,P530,Q403
Q817,P530,Q145
Q817,P530,Q43
Q817,P530,Q796
Q817,P530,Q229
Q817,P530,Q833
Q817,P530,Q843
Q817,P530,Q865
Q817,P530,Q878
Q817,P530,Q96
Q817,P530,Q30
Q817,P530,Q159
Q817,P530,Q668
Q817,P530,Q902
Q817,P530,Q183
Q817,P530,Q423
Q817,P35,Q57555
Q817,P35,Q641805
Q817,P1906,Q246932
Q817,P194,Q1139228
Q817,P2184,Q1516511
Q817,P37,Q13955
Q817,P1365,Q868942
Q817,P1365,Q21479969
Q817,P30,Q48
Q817,P36,Q35178
Q817,P237,Q242927
Q817,P163,Q165545
Q817,P47,Q796
Q817,P47,Q796
Q817,P47,Q74091
Q817,P47,Q851
Q817,P910,Q7084216
Q817,P6,Q12219691
Q817,P463,Q1065
Q817,P463,Q7172
Q817,P463,Q7825
Q817,P463,Q47543
Q817,P463,Q191384
Q817,P463,Q827525
Q817,P463,Q656801
Q817,P463,Q1043527
Q817,P463,Q899770
Q817,P463,Q340195
Q817,P463,Q4783148
Q817,P463,Q1137381
Q817,P463,Q624307
Q817,P463,Q8475
Q817,P463,Q842490
Q817,P463,Q233611
Q817,P463,Q7809
Q817,P463,Q17495
Q817,P463,Q376150
Q817,P463,Q7795
Q817,P463,Q162656
Q817,P463,Q170424
Q817,P463,Q7817
Q817,P1740,Q8458141
Q817,P208,Q12217491
Q817,P421,Q6760
Q817,P1465,Q8365519
Q817,P85,Q311367
Q817,P361,Q7204
Q817,P78,Q42672
Q817,P31,Q6256
Q817,P31,Q3624078
Q817,P31,Q3624078
Q817,P610,Q4116111
Q817,P1464,Q7463318
Q817,P1622,Q14565199
Q817,P1589,Q34675
Q817,P150,Q552354
Q817,P150,Q1072757
Q817,P150,Q1046645
Q817,P150,Q405701
Q817,P150,Q747432
Q817,P150,Q913370
Q817,P1304,Q2944396
Q817,P2936,Q56467
Q817,P2936,Q56385
Q817,P122,Q41614
Q817,P2596,Q3138087
Q817,P7867,Q84044551
Q512542,P31,Q532
Q512542,P31,Q685309
Q512542,P31,Q70208
Q512542,P17,Q39
Q512542,P47,Q65674
Q512542,P47,Q69099
Q512542,P47,Q69616
Q512542,P47,Q65172
Q512542,P47,Q526832
Q512542,P47,Q63954
Q512542,P421,Q6655
Q512542,P421,Q6723
Q512542,P131,Q11925
Q512542,P1366,Q69099
Q202069,P31,Q4167410
Q202069,P1889,Q37019292
Q202069,P1889,Q691874
Q202069,P1889,Q76161855
Q202069,P1889,Q76163433
Q265158,P361,Q58854
Q265158,P361,Q59156192
Q265158,P1343,Q2657718
Q265158,P1343,Q4532138
Q265158,P910,Q25277858
Q265158,P279,Q386724
Q265158,P279,Q1379672
Q265158,P1687,P6977
Q185166,P31,Q1326966
Q185166,P31,Q134830
Q185166,P140,Q432
Q185166,P460,Q1410729
Q185166,P460,Q2632248
Q185166,P460,Q188942
Q185166,P279,Q20826540
Q39619,P140,Q432
Q39619,P26,Q180123
Q39619,P26,Q1025219
Q39619,P26,Q1111135
Q39619,P26,Q1111147
Q39619,P26,Q2739346
Q39619,P25,Q1110668
Q39619,P22,Q297913
Q39619,P40,Q4165342
Q39619,P40,Q182914
Q39619,P40,Q112128
Q39619,P40,Q293538
Q39619,P40,Q4666107
Q39619,P40,Q6121767
Q39619,P40,Q939884
Q39619,P40,Q1111208
Q39619,P40,Q510433
Q39619,P40,Q12264773
Q39619,P40,Q13400692
Q39619,P40,Q5686263
Q39619,P119,Q838359
Q39619,P31,Q5
Q39619,P39,Q180465
Q39619,P39,Q19819982
Q39619,P910,Q7848912
Q39619,P97,Q2081829
Q39619,P97,Q3879448
Q39619,P361,Q188711
Q39619,P361,Q2186053
Q39619,P20,Q186234
Q39619,P735,Q11905003
Q39619,P106,Q372436
Q39619,P106,Q217029
Q39619,P106,Q1999841
Q39619,P106,Q1172458
Q39619,P106,Q12912932
Q39619,P106,Q16533
Q39619,P27,Q12490507
Q39619,P172,Q35323
Q39619,P172,Q485732
Q39619,P172,Q1774915
Q39619,P607,Q486124
Q39619,P607,Q488278
Q39619,P607,Q565661
Q39619,P607,Q2092033
Q39619,P607,Q1133574
Q39619,P607,Q735876
Q39619,P607,Q2484843
Q39619,P157,Q2555442
Q39619,P1196,Q149086
Q39619,P460,Q7495972
Q39619,P460,Q7640575
Q39619,P460,Q22948673
Q39619,P1412,Q1654327
Q39619,P3373,Q6310793
Q39619,P3373,Q3738508
Q39619,P3373,Q2177228
Q39619,P3373,Q1147498
Q39619,P3373,Q12259906
Q39619,P19,Q5806
Q39619,P1038,Q9458
Q39619,P1343,Q20078554
Q39619,P1343,Q2041543
Q39619,P1343,Q602358
Q39619,P1343,Q3181656
Q39619,P21,Q6581097
Q208534,P31,Q4167410
Q208534,P460,Q12784077
Q3026787,P910,Q8706504
Q3026787,P279,Q384876
Q3026787,P1889,Q5551966
Q7602551,P31,Q4167410
Q189756,P279,Q23312670
Q189756,P461,Q1920566
Q189756,P156,Q1920566
Q6266,P460,Q7267188
Q6266,P460,Q2472587
Q6266,P910,Q9722214
Q6266,P1343,Q2041543
Q6266,P1343,Q19190511
Q6266,P31,Q33104069
Q6266,P31,Q659390
Q6266,P279,Q16334295
Q6266,P361,Q1156970
Q6266,P1889,Q231002
Q6266,P1889,Q2472587
Q6266,P1889,Q41710
Q6266,P1889,Q12839330
Q3536375,P31,Q4167410
Q27887,P31,Q4167410
Q27887,P460,Q19689972
Q221706,P910,Q9839081
Q221706,P361,Q41176
Q221706,P279,Q30327093
Q221706,P279,Q391414
Q221706,P461,Q217164
Q221706,P31,Q391414
Q221706,P1343,Q602358
Q221706,P1343,Q1970746
Q35323,P31,Q41710
Q35323,P103,Q13955
Q35323,P103,Q1981908
Q35323,P910,Q9723853
Q35323,P140,Q432
Q35323,P140,Q5043
Q35323,P2184,Q48999793
Q35323,P279,Q62928
Q35323,P159,Q143487
Q35323,P461,Q423621
Q35323,P361,Q62928
Q35323,P17,Q262
Q35323,P17,Q79
Q35323,P17,Q1016
Q35323,P17,Q1028
Q35323,P17,Q1049
Q35323,P17,Q948
Q35323,P1343,Q3181656
Q1163914,P31,Q4167410
Q1216681,P31,Q4167410
Q1216681,P1889,Q37569331
Q27887,P31,Q4167410
Q27887,P460,Q19689972
Q6256,P1151,Q6988967
Q6256,P460,Q7275
Q6256,P279,Q1048835
Q6256,P910,Q4026570
Q6256,P1687,P17
Q6256,P1687,P495
Q6256,P1687,P27
Q6256,P1687,P1532
Q6256,P1963,P17
Q6256,P1963,P30
Q6256,P1963,P150
Q6256,P1963,P35
Q6256,P1963,P36
Q6256,P1963,P138
Q6256,P1963,P463
Q6256,P1963,P832
Q6256,P1963,P237
Q6256,P1963,P6
Q6256,P1963,P122
Q6256,P1963,P1082
Q6256,P1963,P530
Q6256,P1963,P856
Q6256,P1963,P1689
Q6256,P1963,P421
Q6256,P1963,P1464
Q6256,P1963,P1465
Q6256,P1963,P1792
Q6256,P1963,P1740
Q6256,P1963,P1791
Q6256,P1963,P1566
Q6256,P1963,P935
Q6256,P1963,P1125
Q6256,P1963,P443
Q6256,P1963,P625
Q6256,P1963,P1332
Q6256,P1963,P1333
Q6256,P1963,P1335
Q6256,P1963,P1334
Q6256,P1963,P901
Q6256,P1963,P984
Q6256,P1963,P474
Q6256,P1963,P402
Q6256,P1963,P297
Q6256,P1963,P298
Q6256,P1963,P299
Q6256,P1963,P610
Q6256,P1963,P1589
Q6256,P1963,P209
Q6256,P1963,P242
Q6256,P1963,P47
Q6256,P1963,P194
Q6256,P1963,P163
Q6256,P1963,P78
Q6256,P1963,P37
Q6256,P1963,P94
Q6256,P1963,P41
Q6256,P1963,P85
Q6256,P1963,P38
Q6256,P1963,P1081
Q6256,P1963,P1622
Q6256,P1963,P3221
Q6256,P1963,P3106
Q6256,P1963,P2853
Q6256,P1963,P2852
Q6256,P1963,P2979
Q6256,P1963,P2988
Q6256,P1963,P3024
Q6256,P1963,P3067
Q6256,P1963,P2936
Q6256,P1963,P2046
Q6256,P150,Q10864048
Q6256,P2959,Q22828881
Q6256,P1424,Q5621162
Q6256,P1889,Q231002
Q6256,P1889,Q7275
Q6256,P527,Q183366
Q6256,P5008,Q5460604
Q6256,P5869,Q183
Q6256,P6186,Q5641433
Q6256,P6104,Q8503406
Q6256,P2670,Q1020994
Q846,P36,Q3861
Q846,P37,Q13955
Q846,P31,Q189898
Q846,P31,Q3624078
Q846,P31,Q6256
Q846,P35,Q57360
Q846,P35,Q1855372
Q846,P85,Q309476
Q846,P47,Q851
Q846,P78,Q43117
Q846,P163,Q172530
Q846,P6,Q57734
Q846,P6,Q4666105
Q846,P30,Q48
Q846,P150,Q594208
Q846,P150,Q623609
Q846,P150,Q1147593
Q846,P150,Q1156471
Q846,P150,Q310893
Q846,P150,Q311272
Q846,P150,Q1070191
Q846,P150,Q310872
Q846,P150,Q990414
Q846,P150,Q1069900
Q846,P463,Q1065
Q846,P463,Q7172
Q846,P463,Q7825
Q846,P463,Q47543
Q846,P463,Q191384
Q846,P463,Q656801
Q846,P463,Q1043527
Q846,P463,Q899770
Q846,P463,Q4783148
Q846,P463,Q1137381
Q846,P463,Q624307
Q846,P463,Q8475
Q846,P463,Q842490
Q846,P463,Q233611
Q846,P463,Q7809
Q846,P463,Q17495
Q846,P463,Q376150
Q846,P463,Q7795
Q846,P463,Q162656
Q846,P463,Q170424
Q846,P463,Q7817
Q846,P910,Q7083480
Q846,P237,Q239279
Q846,P38,Q206386
Q846,P38,Q476195
Q846,P17,Q846
Q846,P1465,Q8365619
Q846,P1464,Q7463341
Q846,P421,Q6760
Q846,P1792,Q6994868
Q846,P530,Q16
Q846,P530,Q408
Q846,P530,Q805
Q846,P530,Q858
Q846,P530,Q801
Q846,P530,Q928
Q846,P530,Q851
Q846,P530,Q414
Q846,P530,Q865
Q846,P530,Q902
Q846,P530,Q230
Q846,P530,Q183
Q846,P530,Q458
Q846,P530,Q218
Q846,P530,Q423
Q846,P610,Q1633034
Q846,P1589,Q34675
Q846,P1622,Q14565199
Q846,P2633,Q576594
Q846,P2853,Q60740126
Q846,P2853,Q1528507
Q846,P2852,Q3086706
Q846,P2852,Q1061257
Q846,P1151,Q14616116
Q846,P1313,Q30100647
Q846,P194,Q818691
Q846,P1906,Q25711499
Q846,P1552,Q47185282
Q846,P706,Q7204
Q846,P5125,Q7112422
Q846,P527,Q3861
Q846,P1304,Q3365778
Q846,P1740,Q23721479
Q846,P2936,Q56467
Q846,P2936,Q56385
Q846,P122,Q41614
Q846,P361,Q7204
Q846,P2184,Q944391
Q846,P2596,Q3007363
Q846,P7867,Q84098957
Q846,P8402,Q97097206
Q840148,P1269,Q12482
Q840148,P1382,Q1139334
Q840148,P1382,Q1397701
Q840148,P1382,Q1434353
Q232244,P460,Q7167677
Q232244,P460,Q12957643
Q232244,P460,Q7167711
Q232244,P31,Q4167410
Q346146,P31,Q4167410
Q309100,P279,Q205961
Q309100,P279,Q3249551
Q309100,P910,Q7013788
Q309100,P3095,Q2462658
Q309100,P3095,Q20481199
Q309100,P3095,Q2029941
Q309100,P3095,Q816432
Q309100,P1889,Q7216332
Q309100,P1889,Q1371819
Q309100,P2283,Q7201355
Q309100,P1056,Q1371819
Q6495511,P31,Q4167410
Q6495511,P1889,Q37526715
Q6495511,P1889,Q96954902
Q6495511,P1889,Q96955812
Q252,P1344,Q4654163
Q252,P1151,Q10986755
Q252,P1546,Q145327
Q252,P5125,Q7112296
Q252,P38,Q41588
Q252,P1792,Q7030718
Q252,P2852,Q1061257
Q252,P2853,Q1378312
Q252,P2853,Q1123613
Q252,P172,Q142702
Q252,P172,Q49209
Q252,P172,Q682079
Q252,P172,Q810714
Q252,P172,Q1258905
Q252,P172,Q2900057
Q252,P172,Q1130350
Q252,P172,Q1002570
Q252,P172,Q2607748
Q252,P172,Q2350149
Q252,P172,Q1266626
Q252,P172,Q340520
Q252,P172,Q847603
Q252,P172,Q1560742
Q252,P172,Q6501380
Q252,P2633,Q1977576
Q252,P1313,Q11755916
Q252,P17,Q252
Q252,P2959,Q27115629
Q252,P2959,Q41218166
Q252,P1552,Q47185145
Q252,P530,Q16
Q252,P530,Q38
Q252,P530,Q155
Q252,P530,Q183
Q252,P530,Q408
Q252,P530,Q159
Q252,P530,Q30
Q252,P530,Q833
Q252,P530,Q851
Q252,P530,Q928
Q252,P530,Q159583
Q252,P530,Q1028
Q252,P530,Q1019
Q252,P530,Q1033
Q252,P530,Q114
Q252,P530,Q219060
Q252,P530,Q145
Q252,P530,Q212
Q252,P530,Q424
Q252,P530,Q219
Q252,P530,Q739
Q252,P530,Q35
Q252,P530,Q142
Q252,P530,Q574
Q252,P530,Q79
Q252,P530,Q836
Q252,P530,Q921
Q252,P530,Q414
Q252,P530,Q298
Q252,P530,Q40
Q252,P530,Q241
Q252,P530,Q262
Q252,P530,Q225
Q252,P530,Q31
Q252,P530,Q258
Q252,P530,Q29
Q252,P530,Q334
Q252,P530,Q34
Q252,P530,Q36
Q252,P530,Q39
Q252,P530,Q419
Q252,P530,Q43
Q252,P530,Q45
Q252,P530,Q458
Q252,P530,Q55
Q252,P530,Q664
Q252,P530,Q691
Q252,P530,Q717
Q252,P530,Q730
Q252,P530,Q796
Q252,P530,Q805
Q252,P530,Q819
Q252,P530,Q837
Q252,P530,Q843
Q252,P530,Q854
Q252,P530,Q865
Q252,P530,Q869
Q252,P530,Q878
Q252,P530,Q881
Q252,P530,Q924
Q252,P530,Q96
Q252,P530,Q884
Q252,P530,Q403
Q252,P530,Q423
Q252,P530,Q17
Q252,P530,Q794
Q252,P530,Q148
Q252,P530,Q668
Q252,P530,Q902
Q252,P530,Q712
Q252,P530,Q41
Q252,P530,Q230
Q252,P530,Q28
Q252,P194,Q818711
Q252,P2184,Q331596
Q252,P37,Q9240
Q252,P1365,Q188161
Q252,P1365,Q523435
Q252,P30,Q48
Q252,P36,Q3630
Q252,P36,Q7568
Q252,P36,Q7248
Q252,P36,Q3630
Q252,P237,Q142845
Q252,P5008,Q5460604
Q252,P47,Q574
Q252,P47,Q833
Q252,P47,Q691
Q252,P47,Q334
Q252,P47,Q928
Q252,P47,Q408
Q252,P47,Q869
Q252,P47,Q668
Q252,P47,Q695
Q252,P47,Q881
Q252,P910,Q1455625
Q252,P6,Q3318231
Q252,P35,Q76127
Q252,P35,Q44819
Q252,P35,Q76156
Q252,P35,Q76167
Q252,P35,Q76179
Q252,P35,Q57405
Q252,P35,Q3318231
Q252,P1791,Q8328620
Q252,P463,Q7768
Q252,P463,Q7825
Q252,P463,Q19771
Q252,P463,Q170481
Q252,P463,Q1065
Q252,P463,Q47543
Q252,P463,Q1065
Q252,P463,Q191384
Q252,P463,Q827525
Q252,P463,Q656801
Q252,P463,Q1043527
Q252,P463,Q899770
Q252,P463,Q384535
Q252,P463,Q7886981
Q252,P463,Q188822
Q252,P463,Q8475
Q252,P463,Q842490
Q252,P463,Q233611
Q252,P463,Q7809
Q252,P463,Q5611262
Q252,P463,Q17495
Q252,P463,Q376150
Q252,P463,Q7795
Q252,P463,Q7795
Q252,P463,Q162656
Q252,P463,Q170424
Q252,P463,Q7817
Q252,P5658,Q14565199
Q252,P1740,Q6839377
Q252,P208,Q20716634
Q252,P1830,Q145151
Q252,P1830,Q283970
Q252,P1830,Q512468
Q252,P1830,Q749497
Q252,P1830,Q1332829
Q252,P1830,Q12486833
Q252,P1830,Q19752395
Q252,P1830,Q27154899
Q252,P1830,Q51910893
Q252,P1465,Q7482642
Q252,P85,Q142260
Q252,P1906,Q11755916
Q252,P78,Q41102
Q252,P31,Q3624078
Q252,P31,Q13107770
Q252,P31,Q1520223
Q252,P31,Q112099
Q252,P31,Q49892
Q252,P31,Q6256
Q252,P610,Q1045888
Q252,P1464,Q7463301
Q252,P1622,Q13196750
Q252,P1589,Q1239
Q252,P421,Q7458035
Q252,P421,Q7458046
Q252,P421,Q7458046
Q252,P150,Q3125978
Q252,P150,Q1866
Q252,P150,Q3540
Q252,P150,Q1890
Q252,P150,Q3724
Q252,P150,Q3557
Q252,P150,Q3586
Q252,P150,Q2223
Q252,P150,Q2051
Q252,P150,Q3891
Q252,P150,Q3906
Q252,P150,Q3916
Q252,P150,Q3899
Q252,P150,Q2110
Q252,P150,Q5062
Q252,P150,Q5061
Q252,P150,Q5067
Q252,P150,Q5093
Q252,P150,Q5094
Q252,P150,Q5095
Q252,P150,Q5096
Q252,P150,Q5065
Q252,P150,Q5082
Q252,P150,Q5078
Q252,P150,Q5068
Q252,P150,Q5075
Q252,P150,Q2271
Q252,P150,Q2772
Q252,P150,Q2140
Q252,P150,Q1823
Q252,P150,Q3741
Q252,P150,Q3630
Q252,P150,Q3903
Q252,P150,Q2175
Q252,P163,Q101472
Q252,P6104,Q8407948
Q252,P1304,Q1906161
Q252,P122,Q7270
Q252,P2936,Q3915769
Q252,P2936,Q615660
Q252,P2936,Q3503403
Q252,P2936,Q11732321
Q252,P2936,Q12473446
Q252,P2936,Q3258818
Q252,P2936,Q9240
Q252,P2936,Q33070
Q252,P2936,Q33549
Q252,P2936,Q2880038
Q252,P2936,Q13593518
Q252,P2936,Q6488691
Q252,P2936,Q11207813
Q252,P2936,Q2190327
Q252,P2936,Q12643315
Q252,P2936,Q16113158
Q252,P2936,Q12473343
Q252,P2936,Q7852006
Q252,P2936,Q24442801
Q252,P2936,Q12953035
Q252,P2936,Q6008394
Q252,P2936,Q4869253
Q252,P2936,Q6935584
Q252,P2936,Q8828608
Q252,P2936,Q677064
Q252,P2936,Q1294047
Q252,P2936,Q1875885
Q252,P2936,Q653415
Q252,P2936,Q642581
Q252,P2936,Q578815
Q252,P2936,Q615071
Q252,P2936,Q1185114
Q252,P2936,Q2328761
Q252,P2936,Q2319877
Q252,P2936,Q2053828
Q252,P2936,Q2291492
Q252,P2936,Q2262353
Q252,P2936,Q378743
Q252,P2936,Q2071325
Q252,P2936,Q1142333
Q252,P2936,Q727694
Q252,P2936,Q1961488
Q252,P2936,Q301116
Q252,P2936,Q940486
Q252,P2936,Q1516651
Q252,P2936,Q1068112
Q252,P2936,Q2356440
Q252,P2936,Q2370136
Q252,P2936,Q2381310
Q252,P2936,Q2122792
Q252,P2936,Q6751253
Q252,P2936,Q4853321
Q252,P2936,Q4850053
Q252,P2936,Q4849796
Q252,P2936,Q4842178
Q252,P2936,Q2479725
Q252,P2936,Q2407831
Q252,P2936,Q3417555
Q252,P2936,Q3436645
Q252,P2936,Q3419746
Q252,P2936,Q2196866
Q252,P2936,Q3436626
Q252,P2936,Q2410352
Q252,P2936,Q3420026
Q252,P2936,Q4879330
Q252,P2936,Q6783273
Q252,P2936,Q4890644
Q252,P2936,Q4887742
Q252,P2936,Q6783305
Q252,P2936,Q6786187
Q252,P2936,Q6794395
Q252,P2936,Q4897329
Q252,P2936,Q4915439
Q252,P2936,Q3450578
Q252,P2936,Q4914533
Q252,P2936,Q6799663
Q252,P2936,Q2501174
Q252,P2936,Q3446684
Q252,P2936,Q3450459
Q252,P2936,Q3447258
Q252,P2936,Q3447279
Q252,P2936,Q3446774
Q252,P2936,Q3446788
Q252,P2936,Q6936018
Q252,P2936,Q6765544
Q252,P2936,Q6888037
Q252,P2936,Q3441672
Q252,P2936,Q6755069
Q252,P2936,Q6817854
Q252,P2936,Q6885683
Q252,P2936,Q6897297
Q252,P2936,Q3441692
Q252,P2936,Q6817777
Q252,P2936,Q3441962
Q252,P2936,Q4827334
Q252,P2936,Q6763970
Q252,P2936,Q4830892
Q252,P2936,Q6897079
Q252,P2936,Q4840520
Q252,P2936,Q6864697
Q252,P2936,Q6895579
Q252,P2936,Q3441683
Q252,P2936,Q6897018
Q252,P2936,Q6897518
Q252,P2936,Q2822110
Q252,P2936,Q2806128
Q252,P2936,Q2784033
Q252,P2936,Q5027893
Q252,P2936,Q6983833
Q252,P2936,Q2796873
Q252,P2936,Q3502039
Q252,P2936,Q3474649
Q252,P2936,Q3474891
Q252,P2936,Q6960073
Q252,P2936,Q6958211
Q252,P2936,Q4923846
Q252,P2936,Q3482903
Q252,P2936,Q2640686
Q252,P2936,Q4935896
Q252,P2936,Q4931255
Q252,P2936,Q4931258
Q252,P2936,Q4925378
Q252,P2936,Q2719893
Q252,P2936,Q5002001
Q252,P2936,Q2701322
Q252,P2936,Q4941733
Q252,P2936,Q4986814
Q252,P2936,Q2669214
Q252,P2936,Q4941729
Q252,P2936,Q5001255
Q252,P2936,Q4985158
Q252,P2936,Q2697010
Q252,P2936,Q5001031
Q252,P2936,Q4941860
Q252,P2936,Q3504147
Q252,P2936,Q3503856
Q252,P2936,Q3502610
Q252,P2936,Q3502895
Q252,P2936,Q3502575
Q252,P2936,Q3504208
Q252,P2936,Q6960839
Q252,P2936,Q3501892
Q252,P2936,Q3502030
Q252,P2936,Q6966574
Q252,P2936,Q6909020
Q252,P2936,Q6899857
Q252,P2936,Q5001028
Q252,P2936,Q6983791
Q252,P2936,Q8074520
Q252,P2936,Q2669164
Q252,P2936,Q5000984
Q252,P2936,Q8828787
Q252,P2936,Q6913275
Q252,P2936,Q3507964
Q252,P2936,Q5209962
Q252,P2936,Q5207451
Q252,P2936,Q5212928
Q252,P2936,Q3504358
Q252,P2936,Q2866218
Q252,P2936,Q7070332
Q252,P2936,Q5209056
Q252,P2936,Q7054041
Q252,P2936,Q7056136
Q252,P2936,Q2891042
Q252,P2936,Q2900881
Q252,P2936,Q3508760
Q252,P2936,Q3514892
Q252,P2936,Q5253046
Q252,P2936,Q5278044
Q252,P2936,Q2891045
Q252,P2936,Q5261289
Q252,P2936,Q3512690
Q252,P2936,Q5242304
Q252,P2936,Q2891049
Q252,P2936,Q7103494
Q252,P2936,Q5256954
Q252,P2936,Q7124462
Q252,P2936,Q3514498
Q252,P2936,Q3513326
Q252,P2936,Q3513320
Q252,P2936,Q3514927
Q252,P2936,Q5254989
Q252,P2936,Q7105295
Q252,P2936,Q2891054
Q252,P2936,Q3513300
Q252,P2936,Q3513309
Q252,P2936,Q7093910
Q252,P2936,Q5221513
Q252,P2936,Q2879298
Q252,P2936,Q7082487
Q252,P2936,Q2883521
Q252,P2936,Q3528199
