entity1,relation,entity2
Q14745,P1343,Q2041543
Q14745,P527,Q43192208
Q14745,P527,Q1355652
Q14745,P527,Q898776
Q14745,P527,Q1397443
Q14745,P176,Q60077401
Q120429,P31,Q4167410
Q603253,P31,Q4830453
Q603253,P17,Q55
Q603253,P159,Q3468992
Q603253,P112,Q6182916
Q603253,P1454,Q658255
Q63694810,P31,Q82799
Q63694810,P407,Q20923490
Q63694810,P282,Q8229
Q63694810,P527,Q2134042
Q63694810,P527,Q2127728
Q63694810,P1889,Q2134133
Q256955,P31,Q4167410
Q256955,P1889,Q26157645
Q256955,P1889,Q27156927
Q256955,P1889,Q39241492
Q127123,P31,Q4167410
Q127123,P1889,Q5026943
Q396551,P31,Q4167410
Q396551,P1889,Q27864216
Q396551,P460,Q42318852
Q165194,P279,Q23808
Q165194,P279,Q241317
Q165194,P279,Q132364
Q165194,P910,Q8257707
Q101017,P910,Q8382210
Q101017,P279,Q2281940
Q101017,P61,Q226868
Q101017,P3095,Q23924989
Q101017,P31,Q898987
Q101017,P1889,Q1971485
Q101017,P1343,Q4532138
Q178506,P361,Q14290846
Q178506,P31,Q1302471
Q178506,P111,Q39297
Q178506,P1889,Q89187604
Q178506,P1889,Q32751296
Q39558,P279,Q337540
Q39558,P279,Q1059843
Q39558,P31,Q21009055
Q39558,P31,Q21074597
Q39558,P31,Q169336
Q39558,P31,Q42501
Q39558,P1542,Q818502
Q39558,P2868,Q50429805
Q39558,P2868,Q50429902
Q39558,P910,Q9835810
Q39558,P361,Q11516711
Q219246,P31,Q4167410
Q228907,P31,Q4167410
Q228907,P1889,Q20997663
Q228907,P1889,Q23874556
Q228907,P460,Q348100
Q2138845,P31,Q4167410
Q229350,P31,Q4167410
Q229350,P1889,Q13583397
Q229350,P1889,Q38110754
Q229350,P910,Q8911364
Q405415,P31,Q4167410
Q405415,P1889,Q37237211
Q1200733,P461,Q4290
Q1200733,P361,Q2294553
Q1200733,P279,Q1190554
Q2221906,P910,Q7481476
Q2221906,P279,Q17334923
Q2221906,P361,Q1349417
Q2221906,P1963,P625
Q2221906,P1963,P2848
Q2221906,P1963,P3335
Q2221906,P1963,P17
Q2221906,P1963,P131
Q2221906,P1963,P2044
Q2221906,P2579,Q1071
Q2221906,P1889,Q82794
Q2221906,P1889,Q618123
Q2221906,P1889,Q17334923
Q2221906,P138,Q12885571
Q2221906,P138,Q23008351
Q2221906,P1687,P4868
Q2221906,P5008,Q5460604
Q2221906,P31,Q937228
Q2221906,P31,Q66747521
Q2221906,P1424,Q12357529
Q2221906,P1424,Q60024060
Q2221906,P1552,Q27096213
Q173799,P910,Q6337045
Q173799,P279,Q1914636
Q173799,P279,Q8148
Q173799,P366,Q180910
Q173799,P366,Q208195
Q173799,P5125,Q7112620
Q173799,P1151,Q42351492
Q173799,P3095,Q138858
Q4927100,P31,Q12308941
Q4927100,P1560,Q1291472
Q4927100,P1533,Q7608515
Q4927100,P460,Q650375
Q4927100,P460,Q4927128
Q4927100,P460,Q16281744
Q4927100,P460,Q15727889
Q4927100,P460,Q17496650
Q4927100,P460,Q19998723
Q4927100,P460,Q16281970
Q4927100,P460,Q17496543
Q4927100,P460,Q1370812
Q4927100,P460,Q17496674
Q4927100,P460,Q15727982
Q4927100,P460,Q3501543
Q4927100,P460,Q15727905
Q4927100,P460,Q17496752
Q4927100,P460,Q12803506
Q4927100,P460,Q12803520
Q4927100,P460,Q17501985
Q4927100,P460,Q743317
Q4927100,P460,Q2345254
Q4927100,P460,Q17496811
Q4927100,P460,Q15727960
Q4927100,P460,Q7606581
Q4927100,P460,Q4562923
Q4927100,P460,Q3497808
Q4927100,P460,Q2343050
Q4927100,P460,Q18336566
Q4927100,P460,Q18180827
Q4927100,P460,Q18607899
Q4927100,P460,Q18650470
Q4927100,P460,Q18338316
Q4927100,P460,Q18132297
Q4927100,P460,Q15728196
Q4927100,P460,Q17496699
Q4927100,P460,Q18219763
Q4927100,P460,Q25917918
Q4927100,P460,Q20885896
Q4927100,P1889,Q1199592
Q4927100,P282,Q8229
Q4927100,P407,Q7411
Q4927100,P5323,Q21644845
Q5474587,P31,Q4167410
Q210064,P910,Q8933031
Q210064,P279,Q391414
Q210064,P279,Q11271324
Q210064,P279,Q268592
Q210064,P2283,Q16491
Q210064,P2283,Q138502
Q210064,P2579,Q33110552
Q210064,P828,Q235783
Q210064,P1687,P8228
Q2145720,P31,Q4167410
Q219334,P31,Q4167410
Q219334,P1889,Q21286082
Q219334,P1889,Q59853
Q219334,P1889,Q16871196
Q219334,P460,Q1702447
Q219334,P460,Q6401328
Q282,P279,Q154
Q282,P910,Q9480494
Q282,P1343,Q2041543
Q282,P1343,Q20078554
Q282,P1343,Q4086271
Q282,P1343,Q602358
Q282,P186,Q10978
Q282,P186,Q45422
Q282,P2849,Q3237250
Q282,P2849,Q41760
Q282,P5008,Q5460604
Q282,P5125,Q7112812
Q282,P366,Q8193047
Q282,P366,Q40050
Q282,P462,Q3142
Q282,P462,Q429220
Q282,P462,Q23444
Q282,P462,Q39338
Q282,P6104,Q15885167
Q282,P1441,Q2385
Q282,P1582,Q20634
Q178413,P31,Q1302471
Q178413,P31,Q21652125
Q178413,P279,Q1302471
Q178413,P1889,Q23925410
Q178413,P1889,Q23925413
Q178413,P1889,Q500515
Q7201446,P407,Q1321
Q7201446,P407,Q7411
Q7201446,P407,Q5146
Q7201446,P407,Q750553
Q7201446,P407,Q652
Q7201446,P31,Q12308941
Q7201446,P460,Q2268455
Q7201446,P460,Q2605625
Q7201446,P460,Q15304041
Q7201446,P460,Q220546
Q7201446,P460,Q17460455
Q7201446,P460,Q1471166
Q7201446,P460,Q14647745
Q7201446,P460,Q15303969
Q7201446,P460,Q18142236
Q7201446,P460,Q1166840
Q7201446,P460,Q1441346
Q7201446,P460,Q15303956
Q7201446,P460,Q4925932
Q7201446,P460,Q2648973
Q7201446,P460,Q18380741
Q7201446,P460,Q18609094
Q7201446,P460,Q15208000
Q7201446,P460,Q3480175
Q7201446,P460,Q15207909
Q7201446,P460,Q15207702
Q7201446,P460,Q17126213
Q7201446,P460,Q16275875
Q7201446,P460,Q13422887
Q7201446,P460,Q43400411
Q7201446,P460,Q53150669
Q7201446,P460,Q64549343
Q7201446,P460,Q66725601
Q7201446,P460,Q43306118
Q7201446,P460,Q98600411
Q7201446,P460,Q1469911
Q7201446,P460,Q21401542
Q7201446,P460,Q98876033
Q7201446,P460,Q98876264
Q7201446,P460,Q98876735
Q7201446,P1560,Q15208593
Q7201446,P1889,Q399758
Q7201446,P1533,Q19637733
Q7201446,P282,Q8229
Q7201446,P5323,Q21644845
Q233269,P31,Q4167410
Q62955,P527,Q2897903
Q62955,P1687,P2136
Q62955,P1343,Q2657718
Q62955,P1343,Q2041543
Q62955,P1343,Q602358
Q62955,P461,Q182722
Q62955,P910,Q30858711
Q62955,P279,Q178803
Q282,P279,Q154
Q282,P910,Q9480494
Q282,P1343,Q2041543
Q282,P1343,Q20078554
Q282,P1343,Q4086271
Q282,P1343,Q602358
Q282,P186,Q10978
Q282,P186,Q45422
Q282,P2849,Q3237250
Q282,P2849,Q41760
Q282,P5008,Q5460604
Q282,P5125,Q7112812
Q282,P366,Q8193047
Q282,P366,Q40050
Q282,P462,Q3142
Q282,P462,Q429220
Q282,P462,Q23444
Q282,P462,Q39338
Q282,P6104,Q15885167
Q282,P1441,Q2385
Q282,P1582,Q20634
Q5249503,P1889,Q20738812
Q5249503,P31,Q4167410
Q21431219,P31,Q101352
Q21431219,P1889,Q257725
Q21431219,P282,Q8229
Q21431219,P407,Q188
Q21431219,P407,Q1860
Q903810,P31,Q189970
Q903810,P31,Q12737077
Q903810,P1343,Q2657718
Q903810,P1552,Q200535
Q903810,P1552,Q355567
Q903810,P279,Q2478141
Q257444,P31,Q4167410
Q11052334,P31,Q4167410
Q7669922,P31,Q4167410
Q67962720,P31,Q4167410
Q67962720,P460,Q394320
Q67962720,P460,Q67962875
Q67962720,P1889,Q1257592
Q67962720,P1889,Q3656245
Q67962720,P1889,Q1094654
Q67962720,P1889,Q3085871
Q67962720,P1889,Q18088717
Q340724,P31,Q4167410
Q340724,P1343,Q2657718
Q340724,P1343,Q2041543
Q4125649,P31,Q4167410
Q4125649,P1889,Q18002623
Q4125649,P1889,Q203052
Q4125649,P1889,Q4927850
Q4125649,P460,Q3897849
Q4125649,P460,Q15730170
Q380075,P31,Q15987302
Q380075,P279,Q40348
Q380075,P910,Q8222038
Q380075,P1889,Q17048963
Q380075,P1343,Q1138524
Q380075,P425,Q44554
Q380075,P460,Q40348
Q15645384,P31,Q25403900
Q15645384,P31,Q506139
Q15645384,P1582,Q161098
Q15645384,P1582,Q158767
Q15645384,P1582,Q167339
Q15645384,P1582,Q618324
Q15645384,P1542,Q4413030
Q15645384,P1542,Q1367782
Q15645384,P910,Q7242511
Q15645384,P1343,Q2657718
Q15645384,P1343,Q4086271
Q15645384,P1343,Q1970746
Q15645384,P1343,Q602358
Q15645384,P1343,Q19180675
Q15645384,P279,Q12117
Q15645384,P279,Q2095
Q15645384,P5008,Q5460604
Q15645384,P1424,Q7963158
Q668,P166,Q19816066
Q668,P1151,Q10631731
Q668,P1546,Q680277
Q668,P5125,Q3348804
Q668,P38,Q80524
Q668,P1792,Q6994462
Q668,P2852,Q1061257
Q668,P2852,Q25648793
Q668,P2852,Q25648794
Q668,P2852,Q25648798
Q668,P2852,Q4546759
Q668,P2853,Q1378312
Q668,P2853,Q60740126
Q668,P2853,Q1383497
Q668,P172,Q1267849
Q668,P172,Q69798
Q668,P2633,Q838671
Q668,P1313,Q192711
Q668,P17,Q668
Q668,P2959,Q21201515
Q668,P2959,Q47544903
Q668,P122,Q512187
Q668,P122,Q3043547
Q668,P832,Q1139536
Q668,P832,Q47499
Q668,P832,Q56106
Q668,P832,Q658185
Q668,P1552,Q3174312
Q668,P209,Q213380
Q668,P206,Q58705
Q668,P206,Q38684
Q668,P206,Q1239
Q668,P530,Q38
Q668,P530,Q155
Q668,P530,Q159
Q668,P530,Q183
Q668,P530,Q801
Q668,P530,Q30
Q668,P530,Q408
Q668,P530,Q159583
Q668,P530,Q851
Q668,P530,Q212
Q668,P530,Q184
Q668,P530,Q423
Q668,P530,Q424
Q668,P530,Q403
Q668,P530,Q17
Q668,P530,Q148
Q668,P530,Q884
Q668,P530,Q794
Q668,P530,Q41
Q668,P530,Q902
Q668,P530,Q712
Q668,P530,Q258
Q668,P530,Q29
Q668,P530,Q458
Q668,P530,Q921
Q668,P530,Q836
Q668,P530,Q958
Q668,P530,Q881
Q668,P530,Q77
Q668,P530,Q145
Q668,P530,Q878
Q668,P530,Q1036
Q668,P530,Q43
Q668,P530,Q754
Q668,P530,Q869
Q668,P530,Q924
Q668,P530,Q863
Q668,P530,Q865
Q668,P530,Q858
Q668,P530,Q854
Q668,P530,Q334
Q668,P530,Q1042
Q668,P530,Q1037
Q668,P530,Q45
Q668,P530,Q36
Q668,P530,Q928
Q668,P530,Q733
Q668,P530,Q804
Q668,P530,Q219060
Q668,P530,Q1033
Q668,P530,Q664
Q668,P530,Q837
Q668,P530,Q1030
Q668,P530,Q1029
Q668,P530,Q1028
Q668,P530,Q711
Q668,P530,Q96
Q668,P530,Q1027
Q668,P530,Q233
Q668,P530,Q912
Q668,P530,Q826
Q668,P530,Q833
Q668,P530,Q1019
Q668,P530,Q1016
Q668,P530,Q1014
Q668,P530,Q1013
Q668,P530,Q822
Q668,P530,Q817
Q668,P530,Q114
Q668,P530,Q232
Q668,P530,Q1008
Q668,P530,Q796
Q668,P530,Q252
Q668,P530,Q142
Q668,P530,Q917
Q668,P530,Q889
Q668,P530,Q916
Q668,P530,Q262
Q668,P530,Q40
Q668,P530,Q962
Q668,P530,Q16
Q668,P530,Q31
Q668,P530,Q298
Q668,P530,Q241
Q668,P530,Q35
Q668,P530,Q79
Q668,P530,Q191
Q668,P530,Q739
Q668,P530,Q734
Q668,P530,Q189
Q668,P530,Q8646
Q668,P530,Q774
Q668,P530,Q115
Q668,P530,Q766
Q668,P530,Q117
Q668,P530,Q1041
Q668,P530,Q874
Q668,P530,Q953
Q668,P530,Q819
Q668,P530,Q230
Q668,P530,Q27
Q668,P530,Q28
Q668,P194,Q695252
Q668,P2184,Q133136
Q668,P1365,Q129286
Q668,P1365,Q2385925
Q668,P30,Q48
Q668,P36,Q987
Q668,P237,Q171869
Q668,P138,Q299924
Q668,P138,Q7348
Q668,P5008,Q5460604
Q668,P155,Q129286
Q668,P47,Q837
Q668,P47,Q902
Q668,P47,Q917
Q668,P47,Q836
Q668,P47,Q843
Q668,P47,Q148
Q668,P47,Q252
Q668,P910,Q1411417
Q668,P35,Q16845347
Q668,P35,Q57446
Q668,P35,Q47854
Q668,P35,Q9513
Q668,P35,Q235454
Q668,P35,Q332157
Q668,P35,Q297950
Q668,P35,Q334851
Q668,P35,Q336913
Q668,P35,Q555247
Q668,P35,Q317778
Q668,P35,Q312557
Q668,P35,Q312557
Q668,P35,Q557749
Q668,P35,Q144732
Q668,P35,Q197736
Q668,P35,Q156349
Q668,P1304,Q944085
Q668,P1791,Q7976055
Q668,P6,Q1058
Q668,P6,Q275146
Q668,P6,Q41914
Q668,P6,Q233289
Q668,P6,Q248484
Q668,P6,Q377870
Q668,P6,Q233289
Q668,P6,Q334279
Q668,P6,Q1047
Q668,P6,Q317769
Q668,P6,Q244689
Q668,P6,Q317769
Q668,P6,Q1149
Q668,P6,Q218661
Q668,P6,Q319824
Q668,P6,Q1149
Q668,P6,Q4593
Q668,P6,Q315338
Q668,P463,Q1065
Q668,P463,Q7785
Q668,P463,Q7825
Q668,P463,Q19771
Q668,P463,Q243630
Q668,P463,Q37470
Q668,P463,Q37470
Q668,P463,Q37470
Q668,P463,Q37470
Q668,P463,Q37470
Q668,P463,Q37470
Q668,P463,Q37470
Q668,P463,Q145700
Q668,P463,Q191384
Q668,P463,Q827525
Q668,P463,Q656801
Q668,P463,Q1043527
Q668,P463,Q340195
Q668,P463,Q7886981
Q668,P463,Q188822
Q668,P463,Q795985
Q668,P463,Q1072120
Q668,P463,Q8475
Q668,P463,Q842490
Q668,P463,Q485207
Q668,P463,Q233611
Q668,P463,Q7809
Q668,P463,Q5611262
Q668,P463,Q17495
Q668,P463,Q376150
Q668,P463,Q170424
Q668,P463,Q7817
Q668,P5658,Q13196750
Q668,P1740,Q7140642
Q668,P208,Q2767140
Q668,P421,Q604055
Q668,P1465,Q7482570
Q668,P85,Q83099
Q668,P1906,Q313383
Q668,P361,Q771405
Q668,P361,Q7768
Q668,P361,Q7785
Q668,P361,Q145700
Q668,P361,Q243630
Q668,P361,Q83201
Q668,P78,Q39218
Q668,P78,Q12947849
Q668,P78,Q13417563
Q668,P78,Q15978661
Q668,P78,Q12947844
Q668,P78,Q12947848
Q668,P78,Q12947845
Q668,P78,Q12947846
Q668,P78,Q31362427
Q668,P78,Q12950811
Q668,P78,Q31362424
Q668,P78,Q31362419
Q668,P31,Q6256
Q668,P31,Q3624078
Q668,P31,Q223832
Q668,P31,Q7270
Q668,P610,Q82019
Q668,P1464,Q6465874
Q668,P1622,Q13196750
Q668,P1589,Q1435109
Q668,P37,Q1568
Q668,P37,Q1860
Q668,P150,Q1162
Q668,P150,Q1164
Q668,P150,Q1165
Q668,P150,Q1168
Q668,P150,Q1171
Q668,P150,Q1061
Q668,P150,Q1174
Q668,P150,Q1177
Q668,P150,Q1180
Q668,P150,Q1184
Q668,P150,Q1185
Q668,P150,Q1186
Q668,P150,Q1188
Q668,P150,Q1191
Q668,P150,Q1193
Q668,P150,Q1195
Q668,P150,Q1502
Q668,P150,Q1599
Q668,P150,Q22048
Q668,P150,Q22424
Q668,P150,Q1437
Q668,P150,Q1505
Q668,P150,Q1445
Q668,P150,Q1363
Q668,P150,Q1498
Q668,P150,Q1499
Q668,P150,Q1356
Q668,P150,Q40888
Q668,P150,Q43433
Q668,P150,Q46107
Q668,P150,Q26927
Q668,P150,Q1353
Q668,P150,Q66743
Q668,P150,Q66710
Q668,P150,Q677037
Q668,P150,Q1159
Q668,P150,Q66278313
Q668,P150,Q200667
Q668,P793,Q12444025
Q668,P163,Q41673
Q668,P2936,Q1860
Q668,P2936,Q1860
Q668,P2936,Q1568
Q668,P2936,Q1568
Q668,P2936,Q1617
Q668,P2936,Q36727
Q668,P2936,Q1389492
Q668,P2936,Q22080879
Q668,P2936,Q25559304
Q668,P2936,Q5575236
Q668,P2936,Q1353320
Q668,P2936,Q663586
Q668,P2936,Q669431
Q668,P2936,Q568377
Q668,P2936,Q567905
Q668,P2936,Q784502
Q668,P2936,Q765418
Q668,P2936,Q633359
Q668,P2936,Q765922
Q668,P2936,Q155645
Q668,P2936,Q542564
Q668,P2936,Q771203
Q668,P2936,Q2044560
Q668,P2936,Q1775361
Q668,P2936,Q2331560
Q668,P2936,Q2356364
Q668,P2936,Q3399725
Q668,P2936,Q2356391
Q668,P2936,Q2383208
Q668,P2936,Q1039346
Q668,P2936,Q3442442
Q668,P2936,Q3436816
Q668,P2936,Q3436825
Q668,P2936,Q3436832
Q668,P2936,Q3436784
Q668,P2936,Q2475551
Q668,P2936,Q2475526
Q668,P2936,Q3433680
Q668,P2936,Q2426319
Q668,P2936,Q4873579
Q668,P2936,Q4883496
Q668,P2936,Q3450686
Q668,P2936,Q4901452
Q668,P2936,Q4901729
Q668,P2936,Q4901287
Q668,P2936,Q4904687
Q668,P2936,Q4900565
Q668,P2936,Q3450469
Q668,P2936,Q6933447
Q668,P2936,Q6927748
Q668,P2936,Q5069473
Q668,P2936,Q5061915
Q668,P2936,Q3502294
Q668,P2936,Q5031131
Q668,P2936,Q6987002
Q668,P2936,Q2605943
Q668,P2936,Q6949473
Q668,P2936,Q6873206
Q668,P2936,Q3478238
Q668,P2936,Q2605680
Q668,P2936,Q2670418
Q668,P2936,Q2857892
Q668,P2936,Q5071694
Q668,P2936,Q5088056
Q668,P2936,Q3503454
Q668,P2936,Q2726867
Q668,P2936,Q8761579
Q668,P2936,Q2567942
Q668,P2936,Q6902496
Q668,P2936,Q3501920
Q668,P2936,Q2731717
Q668,P2936,Q3501850
Q668,P2936,Q3507928
Q668,P2936,Q3504321
Q668,P2936,Q5224058
Q668,P2936,Q5224029
Q668,P2936,Q7046410
Q668,P2936,Q7067615
Q668,P2936,Q5105385
Q668,P2936,Q5102016
Q668,P2936,Q5103788
Q668,P2936,Q5104247
Q668,P2936,Q3514220
Q668,P2936,Q5268992
Q668,P2936,Q5269658
Q668,P2936,Q3508092
Q668,P2936,Q7102899
Q668,P2936,Q7136554
Q668,P2936,Q7133207
Q668,P2936,Q2919121
Q668,P2936,Q3518362
Q668,P2936,Q2925988
Q668,P2936,Q5310792
Q668,P2936,Q7292645
Q668,P2936,Q7296830
Q668,P2936,Q2992841
Q668,P2936,Q7295692
Q668,P2936,Q2992857
Q668,P2936,Q7278686
Q668,P2936,Q7292878
Q668,P2936,Q7288392
Q668,P2936,Q3695692
Q668,P2936,Q5385061
Q668,P2936,Q3540922
Q668,P2936,Q7187109
Q668,P2936,Q7155462
Q668,P2936,Q7188289
Q668,P2936,Q3535117
Q668,P2936,Q7259044
Q668,P2936,Q7131211
Q668,P2936,Q7144790
Q668,P2936,Q8845881
Q668,P2936,Q10576453
Q668,P2936,Q7296948
Q668,P2936,Q3515603
Q668,P2936,Q8841054
Q668,P2936,Q7148323
Q668,P2936,Q7128872
Q668,P2936,Q7130962
Q668,P2936,Q10575729
Q668,P2936,Q7127643
Q668,P2936,Q7206342
Q668,P2936,Q8829558
Q668,P2936,Q5516952
Q668,P2936,Q7310982
Q668,P2936,Q7313205
Q668,P2936,Q5657463
Q668,P2936,Q5766763
Q668,P2936,Q7378127
Q668,P2936,Q7365672
Q668,P2936,Q3111396
Q668,P2936,Q7500203
Q668,P2936,Q5880707
Q668,P2936,Q5923435
Q668,P2936,Q7494785
Q668,P2936,Q7524158
Q668,P2936,Q7521268
Q668,P2936,Q6025550
Q668,P2936,Q7530505
Q668,P2936,Q3915429
Q668,P2936,Q5923933
Q668,P2936,Q7599417
Q668,P2936,Q3915562
Q668,P2936,Q6164857
Q668,P2936,Q3915520
Q668,P2936,Q7570194
Q668,P2936,Q7645351
Q668,P2936,Q6345632
Q668,P2936,Q6347757
Q668,P2936,Q6345179
Q668,P2936,Q6314963
Q668,P2936,Q7675798
Q668,P2936,Q6377671
Q668,P2936,Q3250286
Q668,P2936,Q3241731
Q668,P2936,Q3241618
Q668,P2936,Q7708880
Q668,P2936,Q7418144
Q668,P2936,Q11002210
Q668,P2936,Q7424639
Q668,P2936,Q3200721
Q668,P2936,Q7682992
Q668,P2936,Q6350515
Q668,P2936,Q4175893
Q668,P2936,Q11855245
Q668,P2936,Q12635902
Q668,P2936,Q7810466
Q668,P2936,Q6401546
Q668,P2936,Q6400661
Q668,P2936,Q6400562
Q668,P2936,Q6401519
Q668,P2936,Q4754314
Q668,P2936,Q12633440
Q668,P2936,Q4697175
Q668,P2936,Q6363201
Q668,P2936,Q6360672
Q668,P2936,Q6430448
Q668,P2936,Q12952442
Q668,P2936,Q12952647
Q668,P2936,Q6426342
Q668,P2936,Q12952667
Q668,P2936,Q6425038
Q668,P2936,Q6433240
Q668,P2936,Q3286037
Q668,P2936,Q7854914
Q668,P2936,Q6432786
Q668,P2936,Q7856514
Q668,P2936,Q6444383
Q668,P2936,Q7856987
Q668,P2936,Q6443304
Q668,P2936,Q6443148
Q668,P2936,Q12952679
Q668,P2936,Q6446193
Q668,P2936,Q12952908
Q668,P2936,Q6445354
Q668,P2936,Q12952895
Q668,P2936,Q6446173
Q668,P2936,Q12953672
Q668,P2936,Q12953610
Q668,P2936,Q12952942
Q668,P2936,Q7899602
Q668,P2936,Q3316328
Q668,P2936,Q3309366
Q668,P2936,Q6740482
Q668,P2936,Q6737795
Q668,P2936,Q14916908
Q668,P2936,Q6740693
Q668,P2936,Q3327420
Q668,P2936,Q7907798
Q668,P2936,Q7915983
Q668,P2936,Q3327828
Q668,P2936,Q6747931
Q668,P2936,Q3393634
Q668,P2936,Q7967085
Q668,P2936,Q3347070
Q668,P2936,Q3335553
Q668,P2936,Q14916887
Q668,P2936,Q6708569
Q668,P2936,Q3350576
Q668,P2936,Q7975850
Q668,P2936,Q6733387
Q668,P2936,Q6733460
Q668,P2936,Q14916877
Q668,P2936,Q6583541
Q668,P2936,Q6583558
Q668,P2936,Q24952038
Q668,P2936,Q6558822
Q668,P2936,Q6583560
Q668,P2936,Q7959490
Q668,P2936,Q35156
Q668,P2936,Q60785085
Q668,P2936,Q56431
Q668,P2936,Q56440
Q668,P2936,Q56412
Q668,P2936,Q56478
Q668,P2936,Q56477
Q668,P2936,Q13600429
Q668,P2936,Q12952703
Q668,P2936,Q12952775
Q668,P2936,Q13548133
Q668,P2936,Q12952676
Q668,P2936,Q6666374
Q668,P2936,Q56399
Q668,P2936,Q56400
Q668,P2936,Q12952773
Q668,P2936,Q12952322
Q668,P2936,Q12953532
Q668,P2936,Q56408
Q668,P2936,Q6583595
Q668,P2936,Q12952337
Q668,P2936,Q12976968
Q668,P2936,Q35285
Q668,P2936,Q1571
Q668,P2936,Q16878146
Q668,P2936,Q16889525
Q668,P2936,Q35243
Q668,P2936,Q16835180
Q668,P2936,Q56500
Q668,P2936,Q16841033
Q668,P2936,Q56487
Q668,P2936,Q16886762
Q668,P2936,Q56551
Q668,P2936,Q56589
Q668,P2936,Q56553
Q668,P2936,Q5137
Q668,P2936,Q56591
Q668,P2936,Q47683644
Q668,P2936,Q35361
Q668,P2936,Q56664
Q668,P2936,Q56666
Q668,P2936,Q19573111
Q668,P2936,Q56870
Q668,P2936,Q56904
Q668,P2936,Q5885
Q668,P2936,Q5646
Q668,P2936,Q57004
Q668,P2936,Q35990
Q668,P2936,Q35947
Q668,P2936,Q35679
Q668,P2936,Q35833
Q668,P2936,Q36109
Q668,P2936,Q8097
Q668,P2936,Q56758
Q668,P2936,Q56767
Q668,P2936,Q21282543
Q668,P2936,Q56765
Q668,P2936,Q56753
Q668,P2936,Q56760
Q668,P2936,Q36236
Q668,P2936,Q21481817
Q668,P2936,Q56761
Q668,P2936,Q36137
Q668,P2936,Q36147
Q668,P2936,Q36162
Q668,P2936,Q36709
Q668,P2936,Q36612
Q668,P2936,Q9610
Q668,P2936,Q13196
Q668,P2936,Q56235
Q668,P2936,Q11059
Q668,P2936,Q37059
Q668,P2936,Q37054
Q668,P2936,Q37011
Q668,P2936,Q56374
Q668,P2936,Q13284
Q668,P2936,Q56357
Q668,P2936,Q56321
Q668,P2936,Q56378
Q668,P2936,Q56348
Q668,P2936,Q56350
Q668,P2936,Q13299
Q668,P2936,Q56332
Q668,P2936,Q13292
Q668,P2936,Q56368
Q668,P2936,Q56312
Q668,P2936,Q56306
Q668,P2936,Q56308
Q668,P2936,Q36840
Q668,P2936,Q150
Q668,P2936,Q32656
Q668,P2936,Q28466
Q668,P2936,Q28378
Q668,P2936,Q28433
Q668,P2936,Q32730
Q668,P2936,Q27602
Q668,P2936,Q33081
Q668,P2936,Q29401
Q668,P2936,Q33268
Q668,P2936,Q33086
Q668,P2936,Q32952
Q668,P2936,Q32981
Q668,P2936,Q33223
Q668,P2936,Q33205
Q668,P2936,Q33229
Q668,P2936,Q33270
Q668,P2936,Q33158
Q668,P2936,Q33227
Q668,P2936,Q33363
Q668,P2936,Q33531
Q668,P2936,Q33362
Q668,P2936,Q33410
Q668,P2936,Q29579
Q668,P2936,Q33459
Q668,P2936,Q33361
Q668,P2936,Q33529
Q668,P2936,Q33413
Q668,P2936,Q33474
Q668,P2936,Q33590
Q668,P2936,Q33673
Q668,P2936,Q33479
Q668,P2936,Q33483
Q668,P2936,Q33584
Q668,P2936,Q33471
Q668,P2936,Q33492
Q668,P2936,Q33552
Q668,P2936,Q33979
Q668,P2936,Q33904
Q668,P2936,Q33906
Q668,P2936,Q33902
Q668,P2936,Q33907
Q668,P2936,Q33810
Q668,P2936,Q33868
Q668,P2936,Q33919
Q668,P2936,Q33728
Q668,P2936,Q34239
Q668,P2936,Q34042
Q668,P2936,Q33997
Q668,P2936,Q33965
Q668,P2936,Q33726
Q668,P2936,Q33715
Q668,P2936,Q34271
Q668,P2936,Q34251
Q668,P2936,Q34778
Q668,P2936,Q3130374
Q668,P2936,Q5583349
Q668,P2936,Q6845470
Q668,P2936,Q8841766
Q668,P2936,Q8840773
Q668,P2936,Q11732445
Q668,P2936,Q12629755
Q668,P2936,Q12629039
Q668,P2936,Q12633505
Q668,P2936,Q12640277
Q668,P2936,Q12952886
Q668,P2936,Q12952656
Q668,P2936,Q12952805
Q668,P2936,Q12952655
Q668,P2936,Q12952433
Q668,P2936,Q12952883
Q668,P2936,Q12952626
Q668,P2936,Q12952905
Q668,P2936,Q12953534
Q668,P2936,Q12952967
Q668,P2936,Q12953513
Q668,P2936,Q12953230
Q668,P2936,Q12953522
Q668,P2936,Q12953397
Q668,P2936,Q12952906
Q668,P2936,Q12952910
Q668,P2936,Q12952912
Q668,P2936,Q12953424
Q668,P2936,Q12953063
Q668,P2936,Q3306265
Q668,P2936,Q12953686
Q668,P2936,Q12953671
Q668,P2936,Q12953645
Q668,P2936,Q12953791
Q668,P2936,Q12953774
Q668,P2936,Q15615982
Q668,P2936,Q15549890
Q668,P2936,Q15622700
Q668,P2936,Q14240916
Q668,P2936,Q12953920
Q668,P2936,Q14194500
Q668,P2936,Q12953854
Q668,P2936,Q17455500
Q668,P2936,Q22083804
Q668,P2936,Q22077739
Q668,P2936,Q21491053
Q668,P2936,Q21403317
Q668,P2936,Q21403256
Q668,P2936,Q22083815
Q668,P2936,Q22074616
Q668,P2936,Q21946879
Q668,P2936,Q21041529
Q668,P2936,Q21179986
Q668,P2936,Q21481876
Q668,P2936,Q20983638
